"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","מסבלט חדר (עד אמצע ספטמבר 150 ש""ח בלבד!) בדירתי המצוינת והמרוהטת קומפלט ליד הפארק, בתי הקפה של יהודה המכבי ואוטובוס ישיר לאיכילוב/אסותא עבור תיירים רפואיים. אופציה: שיעורי עברית/אנגלית במקום. כרגע פנוי החל מ-9 אוגוסט. אשמח שתפיצו :) Subletting a room (until mid September only 150 ILS!) in my great fully furnished apartment next to the park, Yehuda Ha'Macabbi's Cafes with direct buses to Ichilov\Assuta hospitals for medical tourists. OPTION: Hebrew & English lessons ON SITE. Currently available from August 9. Please share  :)  ","2015-07-19T14:40:54+0000","707688259256219_1033847356640306","",""
"","סבלט בכרם התימנים  באוגוסט דירת חדר וחצי עם חצר פרטית  בפרטי.","2015-07-19T14:13:15+0000","707688259256219_1033831836641858","",""
"","היי מסבלט את החדר בדירה המהממת שלי ברח הירקון 180 מול קרלטון קו שני לים עם נוף מדהים לים הסנטר של הסנטר שניה מהכל. מה- 22 ליולי עד ה- 16 לאוגוסט (25 לילות) המחיר- 3,700 כולל חשבונות","2015-07-19T13:55:20+0000","707688259256219_1033867143304994","",""
"","מחיר ללילה 150$  ","2015-07-19T13:47:47+0000","707688259256219_1033863949971980","",""
"","Sublet in a roommate apartment (not suitable for couples)- On Rothschild/Marmorek - Available from the 7th of August. 1 cozy bedroom for sublet in a two bedroom apartment with charming living room. We're a couple living in the apartment and sleeping in another room. ***3400 shekels per month not including bills ( a little lower for long term, 4 month max) ***1500 shekels per week not including bills.    High class living room and all equipt kitchen, huge fridge, large bathroom, aircon in all rooms and living room, washer, dryer etc…   Right on-top of Rothschild boulevard with a breathtaking view of Habima Square! Walking distance: 5 min from Shenkin, 15 min from the beach, 15 min from the train station. Close to all public transport with city bike 1 block away.    _________________________________________________________ לא תיווך סבלט בדירת שותפים (לא מתאים לזוג) - ברוטשילד/מרמורק - מה-7 לאוגוסט חדר שינה בדירת שלושה חדרים (2 חדריי שינה וסלון). אנחנו זוג המתגורר בדירה וישנים בחדר אחר  ***3400 ש""ח לחודש לא כולל חשבונות   ***1500 ש""ח לשבוע לא כולל חשבונות  סלון ברמה גבוה, מטבח מאובזר קומפלט, מקרר ענקי, חדר אמבטיה מרווח, מזגן בכול החדרים ובסלון, מכונת כביסה, מייבש... משקיף על שדרות רוטשילד  וכיכר הבימה. מרחק הליכה: 5 דקות משינקין, 15 דקות מהים, 15 דקות מתחנת הרכבת. קרוב לכול תחבורה ציבורית + השכרת אופניי עיר.","2015-07-19T13:40:58+0000","707688259256219_1033861276638914","",""
"","מסבלט את הדירה שלי ברחוב שילה 7 (ליד כיכר רבין) מהיום ועד ספטמבר (לא יודע בדיוק מתי בספטמבר). העלות הינה 4,500 לחודש. אשמח לראותכם :)  Subletting my two bed rooms apartment at 7 Shilo Street 7, TLV.  A minute from Rabin Square, a great area and neighborhood.10 minutes walk to the beach.  A lot of open space, good vibes and great bards and restaurants. It's available from today till end of September. The price is 4,500 NIS a month. Can discuss shorter or longer periods. More photos are available upon request. Hope to see you soon :)","2015-07-19T13:26:58+0000","707688259256219_1033844113307297","",""
"","לילה ב 199$   ","2015-07-19T12:58:01+0000","707688259256219_1033845013307207","",""
"","","2015-07-19T12:41:36+0000","707688259256219_1033840083307700","",""
"","מחפשת חדר מהיום ל2 לילות באזור מרכז תל אביב -צפון ישן","2015-07-19T12:13:26+0000","707688259256219_1033829526642089","",""
"","","2015-07-19T11:49:37+0000","707688259256219_1033822163309492","",""
"","מסבלטת את החדר המקסים שלי בדירה המקסימה שלי (שוב!) לשלושה חודשים מה1/8 עד ה1/11 (אם אופציה להאריך). סמטת הש""ך 11, פינת הרצל וסלמה. המחיר הוא 1700 ש""ח כולל ה-כ-ל, מים, חשמל, ארנונה ואינטרנט. לחדר גם מרפסת :) דרוש/ה בחור/ה נעימ/ה ונקי/ה :) עוד פרטים בפרטי","2015-07-19T11:41:24+0000","707688259256219_1033818143309894","",""
"","מחפשת דירה למשך 10 ימים החל מה1 באוגוסט, בתל אביב.","2015-07-19T11:15:32+0000","707688259256219_1033807266644315","",""
"","מראה את הדירה היום בין שש לשבע או מחר החל משש!","2015-07-19T11:13:37+0000","707688259256219_1033806686644373","",""
"","I am looking for an apartment in the tel aviv area. I am looking to pay not more than 4,000 depending on the apartment and I am looking to move immediately.   Please send me a private message if you have anything. Thank you.   אני מחפשדירה באזור תל אביב . אני מחפש לשלם לא יותר מ -4,000 בהתאם לדירהואני מחפש לעבור באופן מיידי.  אנא שלח לי הודעה פרטית אם יש לך משהו . תודה.","2015-07-19T10:26:15+0000","707688259256219_1033793929978982","",""
"","אנשים יקרים, מסאבלטת את החדר שלי מאמצע אוגוסט ועד סוף ספטמבר. הדירה ממוקמת בצפון הישן, ברחוב נורדאו. נשארים בה שני שותפים אדירים. 2500 לפני חשבונות. הדירה משופצת, אני משאירה את חדר מאובזר ונוח כמובן, מזגן בכל חדר, מרפסת כיפית, 5 דק מחוף מציצים. רק לבוא עם תיק😎 תקופה מדליקה לפניכם! אנא מכם הפיצו את השמועה🐽 אשמח לתת פרטים נוספים בפרטי.","2015-07-19T10:19:04+0000","707688259256219_1033791723312536","",""
"","סבלט לדירת חדר בכרם קטנה וחמודה מאורגנת היטב החל 26/7 לכ-3 חודשים גמישה מאוד! 2000 כולל הכל","2015-07-19T09:41:06+0000","707688259256219_1033550123336696","",""
"","סבלט במתחם נגה! מספטמבר עד ינואר, דירה נעימה ומוארת באזור מדהים שנייה מהים ותחצ. שכד 5100 בלי חשבונות.","2015-07-19T09:37:00+0000","707688259256219_1033772243314484","",""
"","","2015-07-19T09:32:09+0000","707688259256219_1033770869981288","",""
"","Affordable Room, Central TLV, July  Bright, peaceful room close to cafes, supermarket, gym, 5 mins to Dizengoff & Ibn Gabirol, 8 mins to beach. Ideal affordable base in a fantastic location Sleeping on air-mattress - real bed can be arranged. Sharing with one. with wifi. 100NIS PN","2015-07-19T09:29:20+0000","707688259256219_1030532920305083","",""
"","דירת סטודיו בבן יהודה לסל. קומה 2 עורפית, שתי דירות בכל קומה לכן יש פרטיות מלאה ואין קיר אחד שגובל עם שכן. משופצת, מאובזרת ונקייה, נעימה, בריזה מהים. אפשר להביא את חית המחמד. מחיר גמיש בפרטי. ","2015-07-19T09:18:25+0000","707688259256219_1033767289981646","",""
"","מסבלטת חדר  20.7-1.8. גמיש.","2015-07-19T07:34:35+0000","707688259256219_1033738399984535","",""
"","","2015-07-19T07:32:27+0000","707688259256219_1033739009984474","",""
"","שלום לכולם! מסבלטת את חדרי המדהים בפלורנטין, רחוב קורדוברו. בין התאריכים 29.7- 10.8 (ניתן להתגמש בתאריך מעט). הדירה מאוד שקטה ונעימה, והמיקום מרכזי מאד, ליד כל הברים , הים , נווה צדק ויפו. (יש גם מכונת כביסה , שני שירותים ואמבטיה) וכל זה רק ב1500 שקל. המעוניינים מוזמנים ליצור איתי קשר בפרטי.","2015-07-19T06:52:26+0000","707688259256219_1033724123319296","",""
"","עדיין רלוונטי!! סאבלט בדירה מההמת לשבועיים באוגוסט!!  מסבלטת את החדר שלי בדירת שניים וחצי חדרים במרכז תל אביב, בין ה15.8-29.8. הדירה נמצאת במיקום מעולה, רחוב קרית ספר (מול הסינמטק), קרוב להכל!! בדירה נשארת שותפתי המקסימה וגם כלבה קטנה ומהממת. רק 1500 ש""ח כולל הכל!!!! I`m subletting my amazing room in our 2.5 bedrooms apartment during the 15-29 of August. Great location, next to Tel Aviv Cinematheque, center of Tel Aviv in Kiryat Sefer st. My roommate and her little dog are staying in the apartment. price :1500 NIS (includes bills)","2015-07-19T06:43:40+0000","707688259256219_1033721673319541","",""
"","דרושה שותפה בשכונת בבלי לתקופה של עד חצי שנה(אפשר גם לתקופה קצרה של חודש-חודשיים),חדר שקט ומואר,קרוב לפארק הירקון ולאוניברסיטה,מונית שרות קו חמש מתחת לבית. 2200 שח,כניסה ראשון לאוגוסט.","2015-07-18T20:31:04+0000","707688259256219_1033518643339844","",""
"","מראה עד יום שני!","2015-07-18T20:15:23+0000","707688259256219_1033507150007660","",""
"","","2015-07-18T17:55:30+0000","707688259256219_1033367153354993","",""
"","סבאלט בקפלן פינת אבן גבירול (ממש מול המזנון =]) 1500 ש""ח בלבד. יש סלון, יש מזגן, עורפית. בדירה נשאר שותף.  מתי? 8.9 - 19.9","2015-07-18T17:47:53+0000","707688259256219_1033450513346657","",""
"","דירת 2 חדרים מגניבה ברחוב הנביאים,מתאימה לזוג או לבודד, חדר שינה אחד. קרובה לכיכר רבין, כיכר הבימה ודיזינגוף סנטר. פנויה בסוף חודש ספטמבר 25.9-2.10. המחיר לכל התקופה הוא 1200 ש""ח.","2015-07-18T17:32:32+0000","707688259256219_1033443896680652","",""
"","דרושה שותפה לסאבלט עם שותף בשכונת בבלי לתקופה של עד חצי שנה(אפשר גם לתקופה קצרה של חודש-חודשיים),חדר שקט ומואר,קרוב לפארק הירקון ולאוניברסיטה,מונית שרות קו חמש מתחת לבית. 2200 שח,כניסה ראשון לאוגוסט.","2015-07-18T16:07:20+0000","707688259256219_1033412150017160","",""
"","היי חברים, מסבלטת את הדירה שלי בתאריכים 29.7-9.8, דירת 2 חדרים ברחוב וולפסון 2. הדירה חדשה, נקייה ונעימה (: להמשך פרטים אפשר ליצור איתי קשר בפרטי","2015-07-18T16:03:30+0000","707688259256219_1033410693350639","",""
"","מסבלטת את החדר שלי ביד אליהו לחודש מה-7.8 עד ה - 9.9. דירה גדולה, מרווחת ומאובזרת עם סלון, מטבח ומרפסת. שתי דקות הליכה משוק התקוה ורכבת ההגנה. בדירה נשארת שותפה מאד נעימה ונחמדה. מחיר ש״ח 2000 כולל חשבונות. פרטים נוספים בפרטי.   Subletting my room from August 7 to September 9. Big apartment with a living room, kitchen and porch. two minute walk from Ha’tikva market and Ha’hagana train station. My wonderful and friendly roommate is staying. Price 2000 NIS including bills. details through Inbox","2015-07-18T16:01:27+0000","707688259256219_1033409706684071","",""
"","SUBLET: August 2nd-15th  2200₪ Include bills  The perfect flat for couples,singles or good friends (the sofa in the living room is also a one and a half bed size) who want to enjoy the luxury of space. **Will be given priority for renting the whole mention period time, or half of it. Description: The Apartment is 65m renovated amazingly, high ceiling authentic jaffa apartment, The flat inherits an open space living room toward the kitchen including a balcony with a great overview to jerusalem boulevard, A cosy bedroom, very large shower and toilet bathroom, a neat, gorgeous apartment everything u need is already here (air-conditioner in both rooms, luxurious bed, TV, fully furnished kitchen appliance: microwave,kettle, oven, electric hob,stove, Nespresso machine. internet, washing machine, water heater, large wardrobe, etc.) Just come with clothes. Will be given priority for renting the whole mention period time, or half of it.  Location of the apartment : the apartment is located in the middle of the two hearts of the city  Tel aviv and jaffa, on Jerusalem Boulevard a beautiful boulevard surrounded by trees and a promenade in the middle.   Jaffa Flea market with its nice and beautiful bars, restaurants pubs, the jaffa port and old port with a nice environment for the evenings next to the sea is only a 10 minutes walk from the house itself   סאבלט אוגוסט2- אוגוסט17 המחיר הוא 2200 כולל חשבונות  מושלמת לזוג, ליחיד, או לחברים קרובים (הספה בסלון נפתחת למיטה גם כן) עדיפות תינתן להשכרת כל התקופה או לחלק משמעותי ממנה  דירת 2 חדרים גדולה 65מ' , משופצת מדהים, תקרות גבוהות מאוד, מזגנים בכל החדרים, מקלחת ושירותים גדולים מאוד, מרפסת הפונה לשדרות מרוהט בהכל! (מיטה מדהימה ומפנקת, טלוויזיה, תנור,כיריים חשמליות, מכונת קפה של נספרסו, אינטרנט, מכונת כביסה, תנור באמבטיה, דוד שמש, ארון בגדים גדול וכו׳). שמורה נקייה ומסודרת, רק לבוא עם בגדים וזהו.  מתאימה לזוג וליחיד, או לחברים קרובים (הספה בסלון נפתחת למיטה גם כן) עדיפות תינתן להשכרת כל התקופה או לחלק משמעותי ממנה   הדירה ממוקמת באמצע שדרות ירושלים אחרי צומת יהודה הימית , קווים 18,25,125,42,41,40,142,240,83 כולם בנוחות יביאו אותכם למרכז תא ב 15 דק , קרוב לעיר העתיקה ולטיילת המדהימה של יפו צמוד לשוק הפשפשים קרוב לנווה צדק וסוזן דלל, מתחת לבית שוק פירות וירקות , כל מה שצריך...","2015-07-18T15:27:13+0000","707688259256219_1033398540018521","",""
